frame,id,bb_left,bb_top,bb_width,bb_height,conf,x,y,z
895,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
895,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
895,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
895,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
896,27,789.19,71.77,88.86999999999989,72.16000000000001,-1,-1,-1,-1
896,28,629.08,409.23,342.03,299.42999999999995,-1,-1,-1,-1
896,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
896,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
896,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
896,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
896,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
896,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
896,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
896,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
897,27,788.22,72.16,88.54999999999995,71.71000000000001,-1,-1,-1,-1
897,28,627.99,414.56,344.73,301.91,-1,-1,-1,-1
897,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
897,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
897,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
897,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
897,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
897,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
897,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
897,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
898,27,787.25,72.55,88.22000000000003,71.25000000000001,-1,-1,-1,-1
898,28,626.9,419.9,347.4200000000001,304.38,-1,-1,-1,-1
898,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
898,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
898,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
898,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
898,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
898,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
898,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
898,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
899,27,786.28,72.94,87.88999999999999,70.80000000000001,-1,-1,-1,-1
899,28,625.81,425.23,350.12,306.86,-1,-1,-1,-1
899,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
899,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
899,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
899,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
899,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
899,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
899,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
899,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
900,27,785.31,73.33,87.56000000000006,70.33999999999999,-1,-1,-1,-1
900,28,619.71,432.93,353.53999999999996,310.29,-1,-1,-1,-1
900,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
900,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
900,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
900,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
900,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
900,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
900,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
900,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
901,27,784.34,73.72,87.23000000000002,69.89000000000001,-1,-1,-1,-1
901,28,613.61,440.64,356.97,313.71000000000004,-1,-1,-1,-1
901,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
901,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
901,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
901,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
901,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
901,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
901,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
901,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
902,27,783.37,74.11,86.89999999999998,69.42999999999999,-1,-1,-1,-1
902,28,607.51,448.34,360.4,317.14000000000004,-1,-1,-1,-1
902,32,529.79,30.2,61.98000000000002,50.7,-1,-1,-1,-1
902,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
902,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
902,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
902,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
902,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
902,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
902,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
902,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
903,27,782.4,74.5,86.58000000000004,68.97999999999999,-1,-1,-1,-1
903,28,601.42,456.04,363.82000000000005,320.57,-1,-1,-1,-1
903,32,539.46,31.29,68.55999999999995,50.470000000000006,-1,-1,-1,-1
903,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
903,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
903,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
903,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
903,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
903,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
903,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
903,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
904,27,781.95,74.89,85.91999999999996,68.58999999999999,-1,-1,-1,-1
904,28,595.32,463.75,367.2399999999999,323.99,-1,-1,-1,-1
904,32,549.13,32.38,75.14999999999998,50.23,-1,-1,-1,-1
904,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
904,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
904,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
904,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
904,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
904,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
904,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
904,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
905,27,781.5,75.28,85.26999999999998,68.19999999999999,-1,-1,-1,-1
905,28,589.22,471.45,370.66999999999996,327.43,-1,-1,-1,-1
905,32,558.8,33.47,81.73000000000002,49.989999999999995,-1,-1,-1,-1
905,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
905,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
905,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
905,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
905,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
905,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
905,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
905,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
906,27,781.05,75.67,84.62,67.80999999999999,-1,-1,-1,-1
906,28,583.12,479.16,374.1,330.84999999999997,-1,-1,-1,-1
906,32,554.5,37.2,102.28999999999996,47.11999999999999,-1,-1,-1,-1
906,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
906,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
906,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
906,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
906,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
906,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
906,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
906,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
907,27,780.6,76.06,83.95999999999992,67.41999999999999,-1,-1,-1,-1
907,28,577.02,486.86,377.53,334.28,-1,-1,-1,-1
907,32,574.3,35.65,98.74000000000001,49.52,-1,-1,-1,-1
907,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
907,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
907,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
907,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
907,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
907,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
907,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
907,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
908,27,780.15,76.45,83.31000000000006,67.02999999999999,-1,-1,-1,-1
908,28,570.92,494.56,380.95000000000005,337.71,-1,-1,-1,-1
908,32,590.58,36.74,98.70999999999992,49.279999999999994,-1,-1,-1,-1
908,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
908,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
908,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
908,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
908,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
908,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
908,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
908,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
909,27,779.7,76.84,82.65999999999997,66.63999999999999,-1,-1,-1,-1
909,28,564.82,502.27,384.38,341.13,-1,-1,-1,-1
909,32,606.87,37.83,98.67999999999995,49.05,-1,-1,-1,-1
909,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
909,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
909,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
909,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
909,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
909,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
909,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
909,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
910,27,779.25,77.23,82.0,66.24999999999999,-1,-1,-1,-1
910,28,554.23,512.86,389.18999999999994,346.04999999999995,-1,-1,-1,-1
910,32,623.15,38.93,98.64999999999998,48.800000000000004,-1,-1,-1,-1
910,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
910,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
910,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
910,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
910,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
910,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
910,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
910,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
911,27,778.8,77.62,81.35000000000002,65.85999999999999,-1,-1,-1,-1
911,28,543.64,523.45,394.0,350.9699999999999,-1,-1,-1,-1
911,32,639.43,40.02,98.62,48.57,-1,-1,-1,-1
911,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
911,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
911,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
911,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
911,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
911,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
911,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
911,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
912,27,778.35,78.01,80.69999999999993,65.46999999999998,-1,-1,-1,-1
912,28,533.05,534.04,398.81000000000006,355.89,-1,-1,-1,-1
912,32,655.72,41.11,98.58999999999992,48.33,-1,-1,-1,-1
912,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
912,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
912,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
912,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
912,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
912,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
912,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
912,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
913,27,777.9,78.4,80.04000000000008,65.07999999999998,-1,-1,-1,-1
913,28,522.46,544.63,403.62,360.81000000000006,-1,-1,-1,-1
913,32,672.0,42.2,98.55999999999995,48.09,-1,-1,-1,-1
913,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
913,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
913,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
913,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
913,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
913,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
913,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
913,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
914,27,777.06,79.05,79.71000000000004,64.49,-1,-1,-1,-1
914,28,511.86,555.23,408.43999999999994,365.72,-1,-1,-1,-1
914,32,690.8,43.0,98.17000000000007,44.66,-1,-1,-1,-1
914,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
914,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
914,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
914,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
914,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
914,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
914,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
914,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
915,27,776.22,79.7,79.38999999999999,63.91000000000001,-1,-1,-1,-1
915,28,501.27,565.82,413.25,370.64,-1,-1,-1,-1
915,32,705.83,44.13,98.15999999999997,44.660000000000004,-1,-1,-1,-1
915,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
915,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
915,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
915,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
915,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
915,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
915,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
915,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
916,27,775.38,80.35,79.06000000000006,63.31999999999999,-1,-1,-1,-1
916,28,490.68,576.41,418.06,375.56000000000006,-1,-1,-1,-1
916,32,722.07,44.88,98.16999999999996,44.660000000000004,-1,-1,-1,-1
916,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
916,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
916,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
916,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
916,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
916,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
916,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
916,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
917,27,774.54,81.0,78.73000000000002,62.74000000000001,-1,-1,-1,-1
917,28,480.09,587.0,422.87000000000006,380.48,-1,-1,-1,-1
917,32,738.32,45.63,98.15999999999997,44.660000000000004,-1,-1,-1,-1
917,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
917,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
917,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
917,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
917,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
917,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
917,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
917,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
918,27,773.7,81.65,78.39999999999998,62.150000000000006,-1,-1,-1,-1
918,28,469.49,597.6,427.68999999999994,385.39,-1,-1,-1,-1
918,32,754.56,46.38,98.17000000000007,44.660000000000004,-1,-1,-1,-1
918,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
918,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
918,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
918,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
918,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
918,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
918,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
918,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
919,27,772.86,82.3,78.06999999999994,61.57000000000001,-1,-1,-1,-1
919,28,458.9,608.19,432.5,390.30999999999995,-1,-1,-1,-1
919,32,770.81,47.13,98.16000000000008,44.669999999999995,-1,-1,-1,-1
919,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
919,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
919,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
919,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
919,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
919,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
919,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
919,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
920,27,772.02,82.95,77.74000000000001,60.980000000000004,-1,-1,-1,-1
920,28,445.26,621.56,436.78999999999996,395.1400000000001,-1,-1,-1,-1
920,32,789.96,47.51,98.16999999999996,44.660000000000004,-1,-1,-1,-1
920,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
920,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
920,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
920,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
920,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
920,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
920,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
920,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
921,27,771.18,83.6,77.42000000000007,60.400000000000006,-1,-1,-1,-1
921,28,431.62,634.94,441.08000000000004,399.96000000000004,-1,-1,-1,-1
921,32,807.11,48.88,98.16999999999996,44.669999999999995,-1,-1,-1,-1
921,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
921,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
921,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
921,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
921,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
921,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
921,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
921,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
922,27,770.34,84.25,77.08999999999992,59.81,-1,-1,-1,-1
922,28,417.98,648.31,445.37,404.78999999999996,-1,-1,-1,-1
922,32,824.27,50.26,98.15999999999997,44.660000000000004,-1,-1,-1,-1
922,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
922,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
922,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
922,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
922,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
922,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
922,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
922,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
923,27,769.5,84.9,76.75999999999999,59.22999999999999,-1,-1,-1,-1
923,28,404.34,661.69,449.66,409.6099999999999,-1,-1,-1,-1
923,32,841.42,51.64,98.17000000000007,44.66,-1,-1,-1,-1
923,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
923,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
923,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
923,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
923,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
923,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
923,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
923,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
924,27,768.92,85.03,76.63,58.639999999999986,-1,-1,-1,-1
924,28,389.36,673.45,456.03999999999996,406.54999999999995,-1,-1,-1,-1
924,32,857.07,52.01,98.16999999999996,44.67000000000001,-1,-1,-1,-1
924,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
924,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
924,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
924,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
924,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
924,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
924,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
924,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
925,27,768.34,85.16,76.49000000000001,58.06,-1,-1,-1,-1
925,28,368.28,689.18,465.35,390.82000000000005,-1,-1,-1,-1
925,32,872.72,52.39,98.16999999999996,44.66,-1,-1,-1,-1
925,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
925,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
925,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
925,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
925,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
925,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
925,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
925,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
926,27,767.76,85.29,76.36000000000001,57.469999999999985,-1,-1,-1,-1
926,28,347.2,704.91,474.66,375.09000000000003,-1,-1,-1,-1
926,32,888.37,52.76,98.16999999999996,44.67000000000001,-1,-1,-1,-1
926,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
926,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
926,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
926,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
926,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
926,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
926,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
926,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
927,27,767.18,85.42,76.22000000000003,56.89,-1,-1,-1,-1
927,28,326.12,720.64,483.97,359.36,-1,-1,-1,-1
927,32,905.65,54.08,98.17000000000007,44.66,-1,-1,-1,-1
927,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
927,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
927,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
927,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
927,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
927,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
927,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
927,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
928,27,766.6,85.55,76.09000000000003,56.31000000000002,-1,-1,-1,-1
928,28,305.05,736.37,493.27000000000004,343.63,-1,-1,-1,-1
928,32,922.93,55.39,98.16000000000008,44.67,-1,-1,-1,-1
928,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
928,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
928,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
928,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
928,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
928,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
928,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
928,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
929,27,766.02,85.68,75.96000000000004,55.72,-1,-1,-1,-1
929,28,283.97,752.09,502.5799999999999,327.90999999999997,-1,-1,-1,-1
929,32,937.76,56.14,98.17000000000007,44.67,-1,-1,-1,-1
929,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
929,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
